x_label,y_label,linqmap_type_label,linqmap_subtype_label
191566.1299999999,675454.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
182734.2999999998,668279.9700000007,JAM,JAM_STAND_STILL_TRAFFIC
184630.26999999955,666412.25,JAM,JAM_STAND_STILL_TRAFFIC
177947.29000000004,658711.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180274.6500000004,661646.3699999992,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
180084.78000000026,656944.25,JAM,JAM_NO_SUBTYPE
188017.1299999999,666149.3800000008,JAM,JAM_MODERATE_TRAFFIC
179656.28000000026,666496.5999999996,JAM,JAM_STAND_STILL_TRAFFIC
179337.13999999966,644997.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186351.3200000003,660157.3000000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
190015.04000000004,659611.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
188163.16999999995,688071.1999999993,JAM,JAM_HEAVY_TRAFFIC
190399.8799999999,659472.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
182995.58000000007,666569.4700000007,JAM,JAM_STAND_STILL_TRAFFIC
181190.51999999955,665492.9800000004,JAM,JAM_STAND_STILL_TRAFFIC
177408.16000000015,662268.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
181723.3799999999,646117.3000000007,JAM,JAM_HEAVY_TRAFFIC
191484.1399999997,675480.1400000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
176534.9500000002,658726.7300000004,JAM,JAM_MODERATE_TRAFFIC
180759.6799999997,661531.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
180444.84999999963,664704.9199999999,JAM,JAM_STAND_STILL_TRAFFIC
183190.04000000004,669428.8699999992,JAM,JAM_HEAVY_TRAFFIC
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
186304.66000000012,659894.9900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
184364.5599999996,672116.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
184780.6799999997,666667.6199999992,ACCIDENT,ACCIDENT_MINOR
185945.34999999963,672815.7400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
188101.3099999996,688295.7699999996,JAM,JAM_NO_SUBTYPE
178968.71999999974,644036.7100000009,JAM,JAM_NO_SUBTYPE
181954.53000000023,664345.2400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
179225.83999999985,663041.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179275.6900000004,645032.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
184282.58999999985,669555.9199999999,JAM,JAM_STAND_STILL_TRAFFIC
177395.46999999974,662145.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
190579.49000000025,671277.3200000003,JAM,JAM_STAND_STILL_TRAFFIC
186316.4500000002,664041.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
180989.75999999975,665031.3200000003,JAM,JAM_STAND_STILL_TRAFFIC
182519.6299999999,666500.0700000003,JAM,JAM_STAND_STILL_TRAFFIC
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177347.7999999998,661625.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
183855.58000000007,664085.7799999993,JAM,JAM_NO_SUBTYPE
180744.7000000002,657539.6899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
180282.23000000045,662389.2100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
186285.4500000002,659886.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
177347.7999999998,661625.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
166639.40000000037,634053.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
180237.2000000002,664525.7300000004,JAM,JAM_HEAVY_TRAFFIC
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
179600.25,663782.2699999996,JAM,JAM_STAND_STILL_TRAFFIC
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179100.08999999985,663100.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178015.13999999966,663704.9800000004,JAM,JAM_MODERATE_TRAFFIC
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
186142.7199999997,667453.5700000003,JAM,JAM_STAND_STILL_TRAFFIC
182761.9299999997,666646.8699999992,JAM,JAM_STAND_STILL_TRAFFIC
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
177413.54000000004,662175.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185909.0499999998,672709.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
187515.1299999999,693366.8699999992,JAM,JAM_STAND_STILL_TRAFFIC
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
180752.21,667143.3900000006,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
181986.91999999995,674395.2899999991,JAM,JAM_HEAVY_TRAFFIC
180789.41999999995,661429.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
187699.58000000007,668641.1099999994,JAM,JAM_STAND_STILL_TRAFFIC
167914.04000000004,635910.3800000008,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED
179414.65000000037,663458.7200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
192609.91000000012,673792.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
178259.73000000045,664620.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.58999999985,662031.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
187249.4699999997,659502.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179062.41999999993,665885.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
183021.00999999975,668137.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177366.4400000004,661908.0899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
180248.75,665612.9800000004,JAM,JAM_STAND_STILL_TRAFFIC
187630.1299999999,694223.1899999995,JAM,JAM_MODERATE_TRAFFIC
179120.15000000037,663990.1199999992,JAM,JAM_STAND_STILL_TRAFFIC
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178125.25999999978,654769.8499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179939.4500000002,665854.2300000004,JAM,JAM_HEAVY_TRAFFIC
185909.0499999998,672709.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
181415.41999999995,668955.0800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
186316.4500000002,664041.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
177347.7999999998,661625.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
180923.3899999997,664734.1600000001,JAM,JAM_HEAVY_TRAFFIC
191370.46,675506.0700000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
188299.2199999997,659292.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179957.88999999966,662405.4100000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
181032.9000000004,657216.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
182938.83999999985,651463.5999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179193.58000000007,662978.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
179024.53000000026,658909.7300000004,JAM,JAM_STAND_STILL_TRAFFIC
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
178644.83999999985,658767.6699999999,JAM,JAM_HEAVY_TRAFFIC
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178580.53000000026,663032.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178106.9400000004,654725.7799999993,JAM,JAM_MODERATE_TRAFFIC
180789.41999999995,661429.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
176440.09999999963,658214.3300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
191566.1299999999,675454.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
181454.58999999985,646280.3300000001,JAM,JAM_HEAVY_TRAFFIC
185531.2199999997,663934.3900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
183442.7199999997,667171.0299999993,JAM,JAM_STAND_STILL_TRAFFIC
177947.29000000004,658711.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
180805.73000000045,656913.6999999993,JAM,JAM_NO_SUBTYPE
184241.04000000004,662779.5600000005,JAM,JAM_STAND_STILL_TRAFFIC
178618.1799999997,665686.4600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
187676.41000000012,668628.0,JAM,JAM_HEAVY_TRAFFIC
180551.1500000004,664971.2100000009,JAM,JAM_MODERATE_TRAFFIC
168231.2999999998,631883.2100000009,JAM,JAM_HEAVY_TRAFFIC
178099.0599999996,659558.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177413.54000000004,662175.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
183720.41000000012,666760.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186323.24000000025,660235.4700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
182540.3200000003,674152.6699999999,JAM,JAM_HEAVY_TRAFFIC
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
176526.84999999963,658196.6999999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
185176.08000000007,674920.7200000007,JAM,JAM_NO_SUBTYPE
185909.0499999998,672709.9700000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
186006.09999999963,664022.6400000006,JAM,JAM_NO_SUBTYPE
182281.0499999998,666002.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
185945.34999999963,672815.7400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180789.41999999995,661429.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
190399.8799999999,659472.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
182565.08999999985,668181.4700000007,JAM,JAM_STAND_STILL_TRAFFIC
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
179078.8099999996,645173.0500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
179004.88999999966,658838.9399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
182190.33999999985,666366.5800000001,JAM,JAM_STAND_STILL_TRAFFIC
192609.91000000012,673792.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
190610.24000000025,666171.7300000004,JAM,JAM_HEAVY_TRAFFIC
177956.8700000001,658813.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
177405.6900000004,662240.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
190707.86000000036,666142.75,JAM,JAM_HEAVY_TRAFFIC
186028.3899999997,659304.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
185216.91999999995,665128.3399999999,JAM,JAM_STAND_STILL_TRAFFIC
187073.1799999997,667668.1799999997,JAM,JAM_HEAVY_TRAFFIC
185861.98000000045,672598.8100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
190385.3700000001,677445.4199999999,JAM,JAM_HEAVY_TRAFFIC
179360.78000000026,663327.7400000002,JAM,JAM_STAND_STILL_TRAFFIC
182093.0700000003,666356.9700000007,JAM,JAM_MODERATE_TRAFFIC
177426.34999999963,662419.4100000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
185233.2000000002,666655.5999999996,JAM,JAM_STAND_STILL_TRAFFIC
181075.09999999963,665429.0999999996,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED
186941.53000000023,664689.8900000006,JAM,JAM_STAND_STILL_TRAFFIC
182201.58999999985,665159.2599999998,JAM,JAM_MODERATE_TRAFFIC
192609.91000000012,673792.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177334.5,661514.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
184383.36000000036,662725.3499999996,JAM,JAM_HEAVY_TRAFFIC
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
185208.23000000045,671692.0800000001,JAM,JAM_MODERATE_TRAFFIC
178882.66000000015,664842.9000000004,JAM,JAM_HEAVY_TRAFFIC
180187.5499999998,664213.4199999999,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
179116.7000000002,665979.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
183591.50999999975,666373.7100000009,JAM,JAM_STAND_STILL_TRAFFIC
183720.41000000012,666760.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178900.1299999999,658035.6999999993,JAM,JAM_MODERATE_TRAFFIC
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178626.95999999996,663024.7799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
176766.50999999978,661726.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186205.24000000025,659506.6899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
168667.33999999985,633181.0099999998,JAM,JAM_MODERATE_TRAFFIC
180067.6200000001,662404.2200000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
187422.34999999963,659473.8200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
183027.3899999997,676321.8800000008,JAM,JAM_STAND_STILL_TRAFFIC
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
179748.33000000007,666135.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
178909.51999999955,666038.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186951.3700000001,666589.9900000002,JAM,JAM_HEAVY_TRAFFIC
180770.2999999998,661493.5800000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
184462.25999999975,666611.7100000009,JAM,JAM_STAND_STILL_TRAFFIC
176766.50999999978,661726.2799999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.58999999985,662031.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
189613.1399999997,659628.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
180135.2000000002,662368.6999999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178318.5499999998,663591.1699999999,JAM,JAM_HEAVY_TRAFFIC
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
187269.54000000004,659426.4900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
177385.99000000022,662889.4199999999,JAM,JAM_HEAVY_TRAFFIC
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
177381.6299999999,661904.2699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
180460.1500000004,653893.9600000009,JAM,JAM_NO_SUBTYPE
181425.6900000004,668421.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179211.83999999985,663036.8800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
186428.5499999998,686772.3499999996,JAM,JAM_MODERATE_TRAFFIC
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178169.90000000037,654868.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
166921.78000000026,633662.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
180962.11000000036,653985.9900000002,JAM,JAM_STAND_STILL_TRAFFIC
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179075.4500000002,663147.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
178236.16000000015,665445.2699999996,JAM,JAM_STAND_STILL_TRAFFIC
179719.23000000045,665936.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
186003.79000000004,664010.7899999991,JAM,JAM_MODERATE_TRAFFIC
178103.20999999996,659580.4499999993,JAM,JAM_STAND_STILL_TRAFFIC
167042.24000000022,633549.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
179115.53000000026,665875.9800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178544.04000000004,663306.2100000009,JAM,JAM_STAND_STILL_TRAFFIC
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
180413.66999999995,661644.3000000007,JAM,JAM_STAND_STILL_TRAFFIC
177403.1200000001,662212.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
178651.40000000037,654931.3100000005,JAM,JAM_HEAVY_TRAFFIC
185730.34999999963,664670.6300000008,JAM,JAM_STAND_STILL_TRAFFIC
182513.5700000003,674164.8599999994,JAM,JAM_MODERATE_TRAFFIC
177976.3700000001,658984.2100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
190941.08000000007,665513.3399999999,JAM,JAM_HEAVY_TRAFFIC
177356.33999999985,661702.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
186647.59999999963,695230.3699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
186028.3899999997,659304.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177363.59999999963,661768.3800000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179193.58000000007,662978.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
182281.0499999998,666002.6300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
177366.4400000004,661908.0899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
187809.04000000004,666567.9000000004,ACCIDENT,ACCIDENT_MINOR
179193.58000000007,662978.9499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
186518.78000000023,666635.3200000003,JAM,JAM_MODERATE_TRAFFIC
182134.7000000002,666640.9199999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178498.54000000004,660914.5399999991,JAM,JAM_STAND_STILL_TRAFFIC
178029.5700000003,656501.1300000008,JAM,JAM_HEAVY_TRAFFIC
190137.86000000036,659584.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
190399.8799999999,659472.3200000003,ROAD_CLOSED,ROAD_CLOSED_EVENT
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
188821.78000000023,692273.6199999992,JAM,JAM_HEAVY_TRAFFIC
187959.3899999997,666129.4199999999,JAM,JAM_STAND_STILL_TRAFFIC
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
185681.33999999985,664726.8200000003,JAM,JAM_STAND_STILL_TRAFFIC
178073.21999999974,664542.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178698.5599999996,663005.4399999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
178661.00999999978,663015.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
180749.91999999995,661572.5,ROAD_CLOSED,ROAD_CLOSED_EVENT
181277.9500000002,672087.4199999999,JAM,JAM_HEAVY_TRAFFIC
182962.3899999997,668610.2300000004,JAM,JAM_MODERATE_TRAFFIC
184414.5499999998,664816.7699999996,JAM,JAM_STAND_STILL_TRAFFIC
187663.8200000003,659810.7899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
178540.1799999997,663026.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177956.8700000001,658813.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
186260.91999999995,659751.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
181537.5700000003,663613.3800000008,JAM,JAM_HEAVY_TRAFFIC
183912.61000000036,667626.6799999997,JAM,JAM_STAND_STILL_TRAFFIC
188285.58999999985,659377.2899999991,ROAD_CLOSED,ROAD_CLOSED_EVENT
182497.2000000002,676410.1600000001,JAM,JAM_HEAVY_TRAFFIC
189948.21,659628.6099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
177947.29000000004,658711.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
178733.74000000022,662995.6600000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
183694.99000000025,652624.1099999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
177412.58000000007,662309.3499999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
179434.73000000045,663473.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
180686.49000000025,665652.25,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178279.73000000045,664849.2799999993,JAM,JAM_STAND_STILL_TRAFFIC
181000.99000000025,671275.4100000001,JAM,JAM_MODERATE_TRAFFIC
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
182898.16999999995,665258.75,JAM,JAM_STAND_STILL_TRAFFIC
178024.99000000022,658999.8900000006,JAM,JAM_STAND_STILL_TRAFFIC
183119.1500000004,668130.25,ROAD_CLOSED,ROAD_CLOSED_EVENT
179022.34999999963,665899.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
179341.53000000026,663426.5099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
191283.08999999985,675529.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
191566.1299999999,675454.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
184065.50999999975,675084.3900000006,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
185945.34999999963,672815.7400000002,ROAD_CLOSED,ROAD_CLOSED_EVENT
180978.4000000004,664350.5999999996,JAM,JAM_STAND_STILL_TRAFFIC
178218.38999999966,654988.6199999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
186214.3899999997,659530.0600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
187687.1200000001,659857.8300000001,ROAD_CLOSED,ROAD_CLOSED_EVENT
175870.9400000004,659360.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
180344.96,664164.5899999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178882.8799999999,665916.0,JAM,JAM_MODERATE_TRAFFIC
180183.76999999955,662400.3399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
180774.2199999997,661479.4800000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187028.08000000007,667673.6699999999,JAM,JAM_STAND_STILL_TRAFFIC
187492.6399999997,659382.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT
178233.41000000015,664486.7300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
179273.79000000004,663060.5999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
186290.9000000004,659876.8599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
188299.2199999997,659292.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
181094.33999999985,665274.2200000007,JAM,JAM_HEAVY_TRAFFIC
182280.3200000003,668413.5399999991,JAM,JAM_HEAVY_TRAFFIC
182329.61000000036,665960.5199999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT
192609.91000000012,673792.8699999992,ROAD_CLOSED,ROAD_CLOSED_EVENT
177401.2000000002,662045.3599999994,ROAD_CLOSED,ROAD_CLOSED_EVENT
180657.08000000007,667420.9800000004,JAM,JAM_STAND_STILL_TRAFFIC
177334.5,661514.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
184282.23000000045,672400.6400000006,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
178693.75,665885.8900000006,ROAD_CLOSED,ROAD_CLOSED_EVENT
180483.46,665023.1500000004,JAM,JAM_HEAVY_TRAFFIC
178747.04000000004,666085.1899999995,ROAD_CLOSED,ROAD_CLOSED_EVENT
180794.6399999997,661410.1999999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
187667.66999999995,659861.0099999998,ROAD_CLOSED,ROAD_CLOSED_EVENT
178954.29000000004,663552.2799999993,JAM,JAM_STAND_STILL_TRAFFIC
177419.7000000002,662364.0999999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
179733.25,662487.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
178661.00999999978,663015.4499999993,ROAD_CLOSED,ROAD_CLOSED_EVENT
183245.83999999985,646569.3200000003,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION
188299.2199999997,659292.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
187815.36000000036,667844.1300000008,JAM,JAM_MODERATE_TRAFFIC
178909.51999999955,666038.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT
178337.98000000045,659866.5500000007,ROAD_CLOSED,ROAD_CLOSED_EVENT
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT
188425.4500000002,690887.75,JAM,JAM_MODERATE_TRAFFIC
177388.21999999974,659085.3499999996,JAM,JAM_HEAVY_TRAFFIC
187301.4000000004,659492.1300000008,ROAD_CLOSED,ROAD_CLOSED_EVENT
179116.38999999966,665972.2300000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
187270.0,659512.6500000004,ROAD_CLOSED,ROAD_CLOSED_EVENT
186255.74000000025,659726.9600000009,ROAD_CLOSED,ROAD_CLOSED_EVENT
